,Unnamed: 0,Date,DIFF,TRFEE,MKTCP,TOTBC,MWNUS,MWNTD,MWTRV,AVBLS,BLCHS,ATRCT,MIREV,HRATE,CPTRA,CPTRV,TRVOU,TOUTV,ETRVU,ETRAV,NTRBL,NADDU,NTREP,NTRAT,NTRAN,MKPRU
2941,2941,2017-01-22,3.36899932795e+11,94.58,14894193301.2,16117512.5,11462398.0,86425.0,0.0,0.69,99105.77,9.92,2095396.75,3031276.95,8.26,1.05,31572727.7,1533463.23,206063844.49,222988.68,1456.14,484668.0,260542.0,189820174.0,263562.0,920.44
2942,2942,2017-01-23,3.39477557142e+11,87.11,14797873125.0,16119687.5,11482516.0,71782.0,0.0,0.67,99223.14,9.97,2002158.0,3398969.89,8.76,0.98,41096750.85,1135726.93,210976459.03,229821.85,1361.41,428797.0,233672.0,190057060.0,236886.0,918.6
2943,2943,2017-01-24,3.92963262344e+11,110.16,14863942325.0,16121412.5,11505686.0,82187.0,0.0,0.9,99349.54,14.47,1639777.0,2715269.05,7.19,0.85,24607895.53,1530243.91,198400469.23,215184.89,1702.82,426712.0,234193.0,190293752.0,236692.0,922.07
2945,2945,2017-01-26,3.92963262344e+11,135.6,14391685218.8,16125137.5,11549342.0,105439.0,0.0,0.98,99642.8,12.56,1721632.5,2930146.45,5.86,0.66,29651242.14,1938599.44,271755757.07,304488.24,2039.74,514638.0,302881.0,190877890.0,305961.0,893.04
2948,2948,2017-01-29,3.92963262344e+11,122.53,14818028460.0,16131100.0,11611762.0,72755.0,0.0,0.87,100074.51,16.92,1787595.6,2969215.07,7.54,1.67,12103240.45,1249362.25,110954977.31,120787.04,1621.01,461291.0,242288.0,191705521.0,246395.0,920.31
2949,2949,2017-01-30,3.92963262344e+11,119.83,14735246803.1,16133187.5,11631342.0,69124.0,0.0,0.86,100218.55,13.02,1944065.47,3262229.72,8.34,1.53,8485259.81,1375857.61,130997412.19,143425.2,1446.86,438727.0,237157.0,191947148.0,241627.0,915.93
2952,2952,2017-02-02,3.92963262344e+11,154.91,15815286256.0,16139200.0,11699453.0,97553.0,0.0,0.96,100681.98,13.47,2400828.5,3750587.46,7.14,0.94,35717457.43,2078948.61,265703457.69,271145.34,1825.83,599052.0,344621.0,192856220.0,350560.0,979.7
2954,2954,2017-02-04,3.92963262344e+11,162.42,16352884325.0,16143025.0,11744910.0,59567.0,0.0,0.97,100970.12,16.46,1970791.5,2910612.14,6.33,0.76,54515239.48,2438292.66,267715754.14,264280.11,2171.56,560374.0,318987.0,193439342.0,323563.0,1013.02
2955,2955,2017-02-05,3.93567551403e+11,139.35,16666302847.5,16144825.0,11766900.0,115119.0,0.0,0.95,101108.23,21.34,1935046.34,3043000.84,7.03,0.91,43595760.47,2125684.6,219852279.33,212973.24,1974.66,500098.0,281343.0,193725668.0,286326.0,1030.99
2956,2956,2017-02-06,4.22170566883e+11,136.17,16350262337.5,16146812.5,11788875.0,82919.0,0.0,0.95,101260.54,16.67,2069248.1,3336807.82,7.36,1.13,32909742.49,1800248.44,189360700.46,187004.44,1837.11,510277.0,286914.0,194017769.0,292101.0,1014.83
2957,2957,2017-02-07,4.22170566883e+11,154.93,16511713437.5,16148375.0,11811899.0,53519.0,0.0,0.97,101382.94,18.28,1694793.75,2623276.58,7.63,0.8,27544311.11,1679402.41,218667131.43,213855.38,1840.21,440409.0,225330.0,194247796.0,230027.0,1024.01
2959,2959,2017-02-09,4.22170566883e+11,157.14,16925772491.2,16152087.5,11857977.0,81842.0,215143.78,0.96,101666.06,13.03,2002536.9,3063987.05,6.73,0.77,63366305.51,1959826.1,268446935.56,256176.1,2111.75,516490.0,302557.0,194881380.0,308316.0,1052.37
2960,2960,2017-02-10,4.22170566883e+11,174.18,15798807600.0,16154200.0,11880316.0,103329.0,1206762.97,0.95,101827.63,16.62,2148177.0,3546669.94,6.45,0.63,141974564.61,3197018.87,354395954.96,362368.05,2050.55,575007.0,340140.0,195227924.0,346544.0,976.1
2966,2966,2017-02-16,4.22170566883e+11,134.04,16390111733.8,16165412.5,12009557.0,82213.0,319651.72,0.94,102655.72,19.27,1822485.25,2917083.56,6.43,0.93,22919392.2,1750347.68,202631991.87,199854.02,2120.76,495896.0,291325.0,196931408.0,294786.0,1012.32
2968,2968,2017-02-18,4.22170566883e+11,165.84,17119935725.0,16169187.5,12054884.0,97733.0,722715.43,0.96,102950.11,12.86,2094835.79,3168918.11,6.79,0.79,50584844.5,2501945.95,274772401.33,259513.03,2117.66,550072.0,315601.0,197536504.0,319767.0,1055.53
2973,2973,2017-02-23,4.40779902286e+11,183.25,18237515765.0,16178050.0,12165897.0,71589.0,988821.99,0.97,103628.81,16.13,2084941.34,3045669.0,7.62,0.96,59657200.09,2560354.04,223493550.83,198255.61,2043.33,489247.0,280309.0,198922216.0,284024.0,1123.22
2974,2974,2017-02-24,4.40779902286e+11,211.65,19140851275.0,16179925.0,12189249.0,91425.0,1556005.13,0.96,103772.91,11.98,2381379.0,3286693.16,7.57,0.74,70101141.96,3342958.48,329524919.71,278550.22,2172.75,551454.0,322248.0,199248129.0,325913.0,1172.01
2980,2980,2017-03-02,4.40779902286e+11,229.59,19898087658.8,16191787.5,12331325.0,72692.0,564999.92,0.97,104684.9,14.38,2416017.4,3155225.44,7.89,0.86,60151968.37,2493836.06,288085091.74,234425.17,2193.63,531642.0,311841.0,201116456.0,315883.0,1222.49
2981,2981,2017-03-03,4.40779902286e+11,252.22,20387931250.0,16193750.0,12352066.0,86507.0,327485.57,0.95,104834.93,23.25,2702443.5,3440072.18,8.46,0.64,83439118.76,2742003.35,434381700.8,345021.2,2098.26,565741.0,325010.0,201445884.0,329428.0,1259.41
2984,2984,2017-03-06,4.6076935809e+11,216.69,20636065337.5,16199125.0,12413383.0,69815.0,78331.32,0.98,105260.39,12.11,2524232.85,3367030.44,9.32,1.18,27572866.81,1232770.74,220204063.35,172858.2,1909.78,524842.0,277612.0,202332808.0,280739.0,1270.93
2985,2985,2017-03-07,4.6076935809e+11,238.98,20707990380.0,16200900.0,12433044.0,56466.0,102028.96,0.96,105397.49,13.88,2484820.8,3252505.6,8.94,0.88,38898409.98,1915378.95,292399611.76,228758.88,2026.27,537228.0,283724.0,202620539.0,287731.0,1275.19
2987,2987,2017-03-09,4.6076935809e+11,233.73,18785978288.8,16204587.5,12473057.0,73857.0,707658.66,0.97,105685.73,13.76,2250201.29,3252505.6,7.83,0.77,101928717.12,2522734.84,301922502.86,260435.17,2092.3,526232.0,293288.0,203245549.0,297108.0,1157.39
2988,2988,2017-03-10,4.6076935809e+11,236.67,19314832212.5,16206437.5,12492436.0,74505.0,4148008.34,0.99,105832.51,13.19,2399093.39,3389935.41,8.19,0.94,64999435.16,5699545.52,264212240.99,221691.76,2051.56,541481.0,299497.0,203549181.0,303632.0,1192.46
2991,2991,2017-03-13,4.6076935809e+11,190.62,19853444812.5,16212187.5,12545254.0,52931.0,61317.24,0.96,106284.7,14.37,2509817.69,3550270.19,11.78,1.22,52464174.42,1201859.26,213603425.36,174427.09,1426.51,422478.0,217002.0,204359454.0,221110.0,1227.49
2994,2994,2017-03-16,4.6076935809e+11,236.25,20421359320.0,16217725.0,12599825.0,75491.0,401204.9,0.98,106717.08,13.78,2446625.6,3252505.6,8.66,0.78,48633668.48,2274799.15,321158673.98,255049.77,2059.39,526478.0,287668.0,205235362.0,292434.0,1257.39
2995,2995,2017-03-17,4.6076935809e+11,264.55,19100245120.0,16219637.5,12619042.0,77335.0,136871.44,0.98,106868.29,14.25,2470016.0,3504460.26,7.83,0.51,125468036.18,3316344.04,498470434.73,423293.5,2137.47,594405.0,321647.0,205562396.0,327034.0,1180.94
2996,2996,2017-03-18,4.69886043903e+11,244.58,17666903718.8,16221562.5,12639003.0,56682.0,167891.25,0.99,107021.6,9.9,2279486.29,3641704.83,8.08,0.45,145734375.19,3122262.97,519387257.28,476895.83,1897.37,532933.0,287239.0,205854592.0,292196.0,1091.17
2997,2997,2017-03-19,4.75705205061e+11,217.05,15295539370.0,16223525.0,12656618.0,56623.0,540216.11,0.94,107169.5,10.43,1983179.79,3712647.13,7.79,0.57,167014110.78,2599334.28,358857764.25,380629.78,1678.53,505650.0,258496.0,206118122.0,263530.0,952.23
2998,2998,2017-03-20,4.75705205061e+11,213.24,16629604628.8,16225587.5,12673511.0,72291.0,4635800.94,0.88,107317.19,8.61,2267078.8,3925474.04,8.64,0.93,94921242.9,6359489.42,251863755.76,245744.71,1633.96,512175.0,266278.0,206389361.0,271239.0,1029.8
2999,2999,2017-03-21,4.75705205061e+11,241.15,16908833575.0,16227287.5,12691470.0,64083.0,1396845.19,0.97,107450.12,11.94,1948540.0,3216051.02,7.3,0.66,58718869.96,3296575.0,302711967.0,290510.52,2037.0,512637.0,272808.0,206666394.0,277033.0,1049.08
3002,3002,2017-03-24,4.75705205061e+11,235.99,16770208990.0,16232900.0,12748358.0,70942.0,188299.5,0.96,107890.55,10.94,2076530.99,3499820.23,7.48,0.69,47857364.16,2379458.03,311908483.33,301915.09,1945.07,537474.0,282350.0,207563033.0,287871.0,1038.78
3004,3004,2017-03-26,4.75705205061e+11,182.0,15551246387.2,16236762.5,12785093.0,59163.0,124693.59,0.93,108168.67,9.55,1696707.27,3145108.72,7.27,0.55,104602038.36,3359560.98,317578894.42,331578.12,1826.87,490876.0,238389.0,208095529.0,242975.0,959.34
3005,3005,2017-03-27,4.75705205061e+11,154.65,15443296850.9,16238837.5,12800919.0,52337.0,88257.53,0.67,108281.01,7.2,2046573.52,3925474.04,9.55,0.93,71646630.04,1772687.27,225668754.0,237293.77,1336.83,468755.0,217800.0,208317444.0,221915.0,956.78
3006,3006,2017-03-28,4.75705205061e+11,194.84,16789415977.5,16240487.5,12818152.0,45984.0,116325.61,0.9,108399.93,19.42,1848434.39,3121461.28,8.21,0.6,79080569.24,2337117.33,314065026.07,303796.69,1759.78,459507.0,227049.0,208549735.0,232291.0,1037.22
3007,3007,2017-03-29,4.75705205061e+11,233.22,16971709882.5,16242425.0,12836242.0,81226.0,157848.56,0.98,108552.71,10.69,2192722.65,3665352.27,7.71,0.53,70342663.94,2332205.31,427464477.24,409096.06,1896.78,553956.0,288024.0,208843736.0,294001.0,1046.12
3010,3010,2017-04-01,4.99635929816e+11,217.27,17563966387.5,16247887.5,12888060.0,63732.0,853679.12,0.96,108974.54,20.47,1987418.5,3352999.96,7.93,0.44,75018988.16,3573848.96,458122200.81,423794.82,1921.5,489451.0,253693.0,209675858.0,259403.0,1079.54
3014,3014,2017-04-05,4.99635929816e+11,200.3,18537515610.0,16255275.0,12957995.0,67825.0,396774.13,0.97,109509.25,11.58,1939250.2,3104629.59,7.85,0.58,67370298.17,2476603.49,341916041.5,299821.15,2048.11,496730.0,251099.0,210720088.0,256015.0,1141.6
3015,3015,2017-04-06,4.99635929816e+11,236.29,18469918530.0,16257300.0,12976517.0,85543.0,248396.8,0.96,109665.88,20.62,2485786.79,4023599.95,8.11,0.7,58001639.01,2295660.84,366491387.36,322587.26,1954.04,577216.0,311013.0,211036643.0,316555.0,1133.07
3016,3016,2017-04-07,4.99635929816e+11,221.71,19525598223.8,16259137.5,12995484.0,76407.0,132114.52,0.97,109809.61,11.53,2391592.35,3651044.4,8.51,0.66,92291084.78,2045375.19,373394291.44,310928.71,1975.95,548639.0,284981.0,211327108.0,290465.0,1196.3
3017,3017,2017-04-08,4.99635929816e+11,225.14,19415828025.0,16261162.5,13013593.0,74114.0,3989700.82,0.97,109967.98,15.65,2599338.0,4023599.95,9.09,0.69,60427563.19,5893220.18,387791486.37,324783.48,1823.84,542131.0,290414.0,211622571.0,295463.0,1190.45
3018,3018,2017-04-09,4.99635929816e+11,171.61,19268254300.0,16262875.0,13029552.0,63072.0,8484599.7,0.97,110101.48,13.64,2143895.6,3402674.03,9.83,1.14,31335396.14,9838136.84,195546229.56,165045.77,1656.63,468193.0,223024.0,211849530.0,226959.0,1181.14
3022,3022,2017-04-13,4.99635929816e+11,212.15,20033943606.2,16270562.5,13095200.0,74552.0,249753.35,0.98,110684.82,16.3,2357939.5,3526859.22,8.79,0.75,41882984.88,2068435.88,324655762.71,263669.09,1958.4,548651.0,273122.0,212949298.0,278093.0,1218.92
3023,3023,2017-04-14,5.17807877352e+11,216.66,19349213565.0,16272150.0,13112613.0,47807.0,138431.72,0.97,110808.39,13.18,2072006.74,3287972.0,9.38,0.72,61700362.55,2143228.0,295378008.22,248404.68,1800.62,449521.0,224281.0,213177977.0,228679.0,1180.02
3024,3024,2017-04-15,5.20808749422e+11,235.48,19626308325.0,16273887.5,13129058.0,84983.0,137633.68,0.99,110946.71,15.91,2292003.0,3598646.52,8.19,0.66,43219939.69,2216168.37,357882778.18,296751.88,2087.82,558990.0,284730.0,213468185.0,290208.0,1185.26
3025,3025,2017-04-16,5.20808749422e+11,202.57,19498363475.0,16275762.5,13143766.0,59686.0,101740.9,0.99,111096.46,16.09,2416965.0,3909321.04,9.2,0.9,21547006.66,1615444.75,277386308.86,231541.15,1801.16,520821.0,267026.0,213740161.0,271976.0,1184.88
3027,3027,2017-04-18,5.20808749422e+11,180.72,20183091637.5,16279312.5,13174781.0,58135.0,166949.85,0.93,111360.32,11.81,2278752.39,3572756.98,9.63,0.67,45260449.24,2451805.09,350736258.0,282897.44,1776.69,469209.0,239335.0,214197174.0,245184.0,1205.63
3028,3028,2017-04-19,5.20808749422e+11,220.2,20637969895.0,16281137.5,13193214.0,70680.0,167306.14,0.95,111499.82,16.57,2500974.79,3779873.33,8.55,0.72,51782316.24,2456420.95,358703371.13,282978.36,2075.96,553138.0,296133.0,214500265.0,303091.0,1216.18
3029,3029,2017-04-20,5.20808749422e+11,209.52,20638607437.5,16282925.0,13210892.0,78039.0,179174.53,0.98,111640.57,11.11,2444373.75,3702204.7,8.16,0.79,38464163.43,2176695.98,318007414.47,250893.42,2168.55,566248.0,303579.0,214810369.0,310104.0,1217.93
3030,3030,2017-04-21,5.20808749422e+11,229.91,21072337100.0,16284650.0,13228570.0,58110.0,148018.65,0.97,111775.98,12.15,2456659.0,3598646.52,9.44,0.7,61652281.02,2242157.58,362526871.16,280159.86,1939.74,491206.0,264274.0,215079994.0,269625.0,1241.68
3032,3032,2017-04-23,5.20808749422e+11,180.34,21952078835.0,16288550.0,13261327.0,62442.0,101571.65,0.97,112080.05,14.47,2596344.05,3753983.78,9.99,1.12,47589977.23,1746209.31,237925578.03,176541.94,1853.18,530089.0,264058.0,215679060.0,268712.0,1261.31
3033,3033,2017-04-24,5.20808749422e+11,169.67,22086609057.5,16290462.5,13277259.0,56788.0,70637.29,0.94,112225.03,14.3,2732614.89,3961100.13,11.52,1.3,48203962.26,1577942.29,216214543.24,159473.77,1601.56,490003.0,240651.0,215924099.0,245039.0,1257.98
3035,3035,2017-04-26,5.20808749422e+11,271.62,20846606998.6,16293862.5,13313643.0,75838.0,204894.57,0.96,112487.43,24.67,2615123.62,3831652.41,8.34,0.69,45876269.76,3246840.06,392344255.71,306659.17,2198.56,580200.0,319182.0,216472157.0,325387.0,1279.41
3036,3036,2017-04-27,5.20808749422e+11,253.84,21332959973.3,16295775.0,13332202.0,97410.0,233206.86,0.97,112636.12,17.97,2740621.52,3961100.13,8.47,0.75,64754541.49,2429753.95,374510235.06,286080.06,2186.08,606556.0,328038.0,216806628.0,334471.0,1309.1
3037,3037,2017-04-28,5.21839702599e+11,256.44,21926056741.3,16297612.5,13350970.0,58450.0,244472.82,0.96,112778.36,20.25,2725014.34,3814281.63,9.45,0.69,62204334.61,2636893.44,403324576.01,299790.68,2026.42,554691.0,291567.0,217104512.0,297884.0,1345.35
3039,3039,2017-04-30,5.21974519553e+11,256.37,21762127405.3,16301475.0,13386157.0,83208.0,163923.64,0.97,113081.99,9.86,3119178.52,4488916.48,9.46,0.9,45569576.92,2085973.14,358298055.71,268392.27,1972.94,634025.0,335709.0,217751102.0,341319.0,1334.97
3041,3041,2017-05-02,5.21974519553e+11,227.74,23107339286.3,16305237.5,13419295.0,60107.0,207702.97,0.97,113375.36,14.75,2878277.98,3892124.11,10.1,0.67,102136864.53,2509004.84,442436010.5,312196.23,1965.24,542847.0,288424.0,218327377.0,294786.0,1417.17
3042,3042,2017-05-03,5.21974519553e+11,272.67,23679316586.5,16307212.5,13439324.0,75625.0,215975.65,0.98,113530.24,9.73,3149553.46,4099704.06,9.79,0.71,86306466.16,2531694.3,459618754.83,316525.21,2108.61,609090.0,327015.0,218660538.0,333161.0,1452.07
3045,3045,2017-05-06,5.21974519553e+11,261.31,25012643352.8,16312575.0,13503518.0,29430.0,138753.3,0.96,113948.75,13.25,2779169.81,3347226.73,10.75,0.5,136654833.45,2863316.31,572492738.29,373364.4,2071.26,523629.0,261046.0,219577617.0,267193.0,1533.33
3047,3047,2017-05-08,5.21974519553e+11,277.03,25060400380.2,16316762.5,13542684.0,61931.0,271918.41,0.96,114271.99,15.4,3505619.68,4333231.51,11.49,0.85,62492472.18,2213326.7,425425969.14,276993.75,1892.28,581369.0,309348.0,220256650.0,316011.0,1535.86
3048,3048,2017-05-09,5.21974519553e+11,316.44,26773285640.5,16319012.5,13564021.0,79927.0,405038.66,0.96,114446.25,14.27,4062173.2,4670548.93,11.53,0.58,139627613.28,3877215.6,718838977.07,438151.01,2028.31,691480.0,356775.0,220621746.0,365096.0,1640.61
3049,3049,2017-05-10,5.21974519553e+11,302.96,28093005954.4,16320950.0,13587310.0,67317.0,282177.46,0.98,114599.36,10.61,3715393.61,4021861.58,11.58,0.5,167512042.52,3162517.25,761394965.37,442341.02,2147.6,621156.0,326342.0,220954625.0,332879.0,1721.28
3050,3050,2017-05-11,5.55092980097e+11,303.26,28775239681.5,16322800.0,13611433.0,38786.0,163196.08,0.96,114741.47,17.44,3665040.51,4119773.0,12.19,0.51,131817395.91,3874769.78,733569624.87,416118.52,2103.99,592447.0,302641.0,221266016.0,311391.0,1762.88
3051,3051,2017-05-12,5.5997089289e+11,279.58,29726737675.1,16324487.5,13634929.0,50706.0,294230.3,0.96,114871.23,13.84,3468076.52,3757901.04,12.15,0.53,151505814.83,3043753.15,663588561.07,364410.76,2183.28,568521.0,288009.0,221560759.0,294743.0,1820.99
3053,3053,2017-05-14,5.5997089289e+11,301.19,28932596583.1,16328387.5,13681547.0,76260.0,176000.72,0.95,115169.14,13.48,3885820.58,4398136.04,12.24,0.9,111469417.3,3010157.61,444311275.69,250751.31,2083.96,623293.0,322439.0,222207723.0,329266.0,1771.92
3056,3056,2017-05-17,5.5997089289e+11,343.4,28405717823.9,16334212.5,13754432.0,22332.0,195960.67,0.97,115622.64,13.69,3356331.71,3674392.13,14.81,0.59,108385267.36,2799129.21,578464171.29,332635.73,1772.55,453290.0,228555.0,223140027.0,233977.0,1739.03
3058,3058,2017-05-19,5.5997089289e+11,392.02,31027073784.8,16337925.0,13805977.0,36293.0,148137.18,0.97,115913.23,12.08,3986174.98,3952755.17,14.24,0.6,110766531.51,3210225.94,677185578.42,356585.58,2034.53,570189.0,280634.0,223746458.0,288904.0,1899.08
3059,3059,2017-05-20,5.5997089289e+11,442.81,32051195727.7,16339975.0,13831826.0,40480.0,200186.04,0.97,116072.51,11.88,4746879.57,4565153.86,15.3,0.56,154137281.04,2945763.68,858596952.49,437720.1,1948.18,633617.0,309333.0,224065960.0,319502.0,1961.52
3062,3062,2017-05-23,5.5997089289e+11,406.63,34173338961.4,16345700.0,13911418.0,64732.0,159097.16,0.96,116518.84,11.36,4499105.29,4064100.39,14.23,0.52,295717901.86,3323799.86,888560604.1,425013.92,2245.67,604610.0,318975.0,225072690.0,327868.0,2090.66
3064,3064,2017-05-25,5.95921917085e+11,472.94,38899164896.7,16349725.0,13984593.0,73964.0,188294.73,0.97,116832.72,18.0,5524488.08,4562009.63,16.84,0.53,248904779.14,3588186.52,1071925264.36,450541.37,2198.97,631835.0,327095.0,225779042.0,338642.0,2379.19
3065,3065,2017-05-26,5.95921917085e+11,498.87,39035030222.5,16351762.5,14025468.0,60627.0,155684.13,0.97,116991.95,11.69,5871333.85,4828620.58,17.29,0.5,401279047.7,3530884.92,1209302552.27,506576.47,2147.93,659055.0,343608.0,226129156.0,350114.0,2387.2
3066,3066,2017-05-27,5.95921917085e+11,469.79,36173950629.2,16353675.0,14060114.0,54405.0,153847.33,0.95,117138.65,15.36,5119620.43,4532386.19,15.8,0.55,324426983.64,2804635.98,946402388.92,427853.65,2178.69,641520.0,328442.0,226462496.0,333340.0,2211.97
3068,3068,2017-05-29,5.95921917085e+11,421.48,35872423567.0,16357837.5,14109805.0,51346.0,82207.61,0.97,117466.58,9.78,5262057.42,4887867.46,17.67,1.04,185870201.06,2786546.06,519142526.07,236729.17,1867.53,592662.0,300226.0,227102553.0,308143.0,2192.98
3069,3069,2017-05-30,5.95921917085e+11,494.9,37233600371.1,16359725.0,14137661.0,67211.0,204411.91,0.97,117614.24,10.71,5260813.81,4473139.31,16.85,0.94,133826839.14,2525128.96,574153810.84,252272.09,2130.05,594355.0,317854.0,227424191.0,321638.0,2275.93
3070,3070,2017-05-31,5.95921917085e+11,588.38,36637793849.6,16361962.5,14164776.0,72491.0,305731.51,0.98,117789.77,13.92,6132063.83,5302595.61,18.18,0.7,148703191.1,3826430.14,894942260.97,399669.58,1943.91,634488.0,342419.0,227772152.0,347961.0,2239.2
3071,3071,2017-06-01,5.95921917085e+11,570.41,37407051147.5,16364012.5,14191518.0,70453.0,179581.11,0.97,117949.95,16.82,5808558.07,4858244.02,18.62,0.7,204425185.12,3330411.62,853819146.38,373509.98,1961.18,614126.0,316863.0,228093786.0,321634.0,2285.93
3072,3072,2017-06-02,5.95921917085e+11,569.07,39266335456.5,16366137.5,14218866.0,70707.0,135788.05,0.97,118116.17,15.07,6245228.67,5035984.66,20.21,0.68,198826825.0,3357411.23,945504768.84,394084.67,1880.64,610354.0,314252.0,228413495.0,319709.0,2399.24
3073,3073,2017-06-03,5.95921917085e+11,470.15,40038367306.7,16367962.5,14245077.0,56128.0,131559.27,0.98,118259.54,12.76,5437774.58,4325022.11,20.67,0.77,122456001.78,2928808.54,726398967.48,296956.94,1859.85,534561.0,266135.0,228685034.0,271539.0,2446.14
3074,3074,2017-06-04,5.95921917085e+11,545.64,41347691234.0,16370362.5,14268112.0,66148.0,142101.25,0.98,118447.9,11.03,7190853.4,5687700.32,24.36,0.9,129006639.12,3233909.07,818661057.9,324123.98,1590.2,601583.0,294660.0,228990354.0,305320.0,2525.76
3075,3075,2017-06-05,6.28336862171e+11,441.99,41195730259.8,16372375.0,14290963.0,60758.0,132258.24,0.98,118606.06,16.57,5967104.6,5432357.04,23.21,0.98,120095754.43,3486275.16,627567197.39,249413.35,1652.44,537387.0,261135.0,229256398.0,266044.0,2516.17
3076,3076,2017-06-06,6.78760110082e+11,475.43,44183337149.2,16374425.0,14316618.0,62587.0,161421.64,0.96,118764.22,10.8,6586584.01,5533581.08,23.5,0.85,168803116.29,3259528.68,796468589.29,295172.7,1767.86,576032.0,284508.0,229546328.0,289930.0,2698.31
3077,3077,2017-06-07,6.78760110082e+11,511.33,47218046131.7,16376312.5,14345800.0,64286.0,136380.55,0.99,118913.72,16.92,6705146.0,5094943.56,23.25,0.78,371264851.94,2545677.65,886338620.29,307402.77,1969.64,617593.0,291156.0,229843744.0,297416.0,2883.31
3078,3078,2017-06-08,6.78760110082e+11,668.13,43647073231.3,16378375.0,14375398.0,78436.0,152197.7,0.99,119077.42,19.3,7060707.82,5567322.43,21.42,0.82,205713695.04,2630808.4,883089172.78,331375.38,2058.9,657364.0,334120.0,230183464.0,339720.0,2664.92
3079,3079,2017-06-09,6.78760110082e+11,490.99,45750548628.4,16380437.5,14401811.0,76681.0,128552.11,0.96,119237.44,17.05,6905690.49,5567322.43,23.2,0.88,174094195.56,2395589.2,810352769.0,290137.13,1862.89,609712.0,300955.0,230490841.0,307377.0,2792.99
3080,3080,2017-06-10,6.78760110082e+11,455.56,46320881411.3,16382325.0,14427305.0,62317.0,93823.82,0.97,119384.45,15.62,6408509.03,5094943.56,23.47,0.97,108367646.93,2596621.09,678997662.04,240141.37,1868.76,571964.0,276088.0,230773025.0,282184.0,2827.49
3081,3081,2017-06-11,6.78760110082e+11,390.9,46618837861.6,16384087.5,14451045.0,56896.0,143006.44,0.96,119520.72,16.07,5916952.85,4757530.08,24.02,0.91,154123952.09,2449118.61,671075205.24,235847.89,1808.46,516474.0,249580.0,231028018.0,254993.0,2845.37
