,Unnamed: 0,Date,DIFF,TRFEE,MKTCP,TOTBC,MWNUS,MWNTD,MWTRV,AVBLS,BLCHS,ATRCT,MIREV,HRATE,CPTRA,CPTRV,TRVOU,TOUTV,ETRVU,ETRAV,NTRBL,NADDU,NTREP,NTRAT,NTRAN,MKPRU
2939,2939,2017-01-20,336899932795.0,112.39,14500148590.1,16112887.5,11421609.0,99472.0,0.0,0.83,98843.81,10.02,1969902.98,2914045.25,6.84,0.87,43734448.33,2603895.11,234505943.28,260588.21,1727.61,516338.0,296740.0,189258235.0,300605.0,895.79
2940,2940,2017-01-21,336899932795.0,104.84,14465048400.0,16115250.0,11442446.0,93994.0,0.0,0.72,98980.32,10.9,2134044.0,3165256.04,7.42,0.96,27016866.76,2588414.22,230407548.73,256692.9,1578.71,516009.0,295214.0,189556612.0,298377.0,893.62
2942,2942,2017-01-23,339477557142.0,87.11,14797873125.0,16119687.5,11482516.0,71782.0,0.0,0.67,99223.14,9.97,2002158.0,3398969.89,8.76,0.98,41096750.85,1135726.93,210976459.03,229821.85,1361.41,428797.0,233672.0,190057060.0,236886.0,918.6
2944,2944,2017-01-25,392963262344.0,143.16,14334397638.8,16123275.0,11527544.0,57986.0,0.0,0.97,99494.61,24.27,1723423.42,2910612.14,6.41,0.76,43906538.86,1956073.13,234204104.0,263431.86,1866.95,497858.0,275603.0,190571929.0,278177.0,890.32
2945,2945,2017-01-26,392963262344.0,135.6,14391685218.8,16125137.5,11549342.0,105439.0,0.0,0.98,99642.8,12.56,1721632.5,2930146.45,5.86,0.66,29651242.14,1938599.44,271755757.07,304488.24,2039.74,514638.0,302881.0,190877890.0,305961.0,893.04
2948,2948,2017-01-29,392963262344.0,122.53,14818028460.0,16131100.0,11611762.0,72755.0,0.0,0.87,100074.51,16.92,1787595.6,2969215.07,7.54,1.67,12103240.45,1249362.25,110954977.31,120787.04,1621.01,461291.0,242288.0,191705521.0,246395.0,920.31
2949,2949,2017-01-30,392963262344.0,119.83,14735246803.1,16133187.5,11631342.0,69124.0,0.0,0.86,100218.55,13.02,1944065.47,3262229.72,8.34,1.53,8485259.81,1375857.61,130997412.19,143425.2,1446.86,438727.0,237157.0,191947148.0,241627.0,915.93
2950,2950,2017-01-31,392963262344.0,137.4,14820631418.2,16134987.5,11653093.0,81811.0,0.0,0.95,100358.08,10.43,1736959.13,2852009.21,7.18,1.21,14680425.28,1478650.01,147934759.57,161054.23,1718.0,449341.0,246218.0,192197977.0,250829.0,921.17
2952,2952,2017-02-02,392963262344.0,154.91,15815286256.0,16139200.0,11699453.0,97553.0,0.0,0.96,100681.98,13.47,2400828.5,3750587.46,7.14,0.94,35717457.43,2078948.61,265703457.69,271145.34,1825.83,599052.0,344621.0,192856220.0,350560.0,979.7
2953,2953,2017-02-03,392963262344.0,142.3,16260607102.5,16141162.5,11722629.0,81836.0,0.0,0.91,100825.47,15.34,2047540.5,3066886.62,8.16,1.01,49171054.91,1851685.66,208080409.79,206551.92,1653.24,452585.0,254199.0,193115779.0,259559.0,1007.61
2955,2955,2017-02-05,393567551403.0,139.35,16666302847.5,16144825.0,11766900.0,115119.0,0.0,0.95,101108.23,21.34,1935046.34,3043000.84,7.03,0.91,43595760.47,2125684.6,219852279.33,212973.24,1974.66,500098.0,281343.0,193725668.0,286326.0,1030.99
2956,2956,2017-02-06,422170566883.0,136.17,16350262337.5,16146812.5,11788875.0,82919.0,0.0,0.95,101260.54,16.67,2069248.1,3336807.82,7.36,1.13,32909742.49,1800248.44,189360700.46,187004.44,1837.11,510277.0,286914.0,194017769.0,292101.0,1014.83
2957,2957,2017-02-07,422170566883.0,154.93,16511713437.5,16148375.0,11811899.0,53519.0,0.0,0.97,101382.94,18.28,1694793.75,2623276.58,7.63,0.8,27544311.11,1679402.41,218667131.43,213855.38,1840.21,440409.0,225330.0,194247796.0,230027.0,1024.01
2958,2958,2017-02-08,422170566883.0,170.75,16965850756.2,16150262.5,11835231.0,65532.0,152134.8,0.94,101525.74,23.87,2077363.75,3168918.11,6.64,0.81,40471212.35,2038903.52,265069291.95,252326.78,2154.09,557390.0,320854.0,194573064.0,325268.0,1050.11
2959,2959,2017-02-09,422170566883.0,157.14,16925772491.2,16152087.5,11857977.0,81842.0,215143.78,0.96,101666.06,13.03,2002536.9,3063987.05,6.73,0.77,63366305.51,1959826.1,268446935.56,256176.1,2111.75,516490.0,302557.0,194881380.0,308316.0,1052.37
2962,2962,2017-02-12,422170566883.0,117.08,16190090550.0,16157775.0,11922903.0,71978.0,395864.91,0.96,102104.81,17.15,1792077.0,2917083.56,7.07,1.14,29598254.94,1418142.39,162450165.43,162125.91,1889.82,474676.0,259093.0,195795066.0,262686.0,1008.84
2963,2963,2017-02-13,422170566883.0,102.74,16104421019.8,16159525.0,11943593.0,65338.0,108365.55,0.86,102227.12,13.97,1790373.93,2959055.99,7.8,1.59,14753502.29,956506.55,116833030.14,117232.79,1689.23,422084.0,235095.0,196033248.0,238182.0,1000.6
2964,2964,2017-02-14,422170566883.0,136.77,16132310071.9,16161562.5,11965919.0,81798.0,185670.27,0.91,102375.52,9.26,2090708.95,3420752.67,7.52,1.12,29689012.94,1591074.64,193290194.99,193640.68,1768.65,503160.0,284458.0,196321538.0,288290.0,999.87
2965,2965,2017-02-15,422170566883.0,140.99,16370570040.0,16163675.0,11987965.0,90539.0,239062.48,0.88,102525.04,12.77,2198282.39,3546669.94,7.24,0.99,39199176.35,1925169.97,230076645.45,227168.88,1864.4,530239.0,311031.0,196636622.0,315084.0,1011.78
2966,2966,2017-02-16,422170566883.0,134.04,16390111733.8,16165412.5,12009557.0,82213.0,319651.72,0.94,102655.72,19.27,1822485.25,2917083.56,6.43,0.93,22919392.2,1750347.68,202631991.87,199854.02,2120.76,495896.0,291325.0,196931408.0,294786.0,1012.32
2967,2967,2017-02-17,422170566883.0,170.92,16762256640.0,16167300.0,12032820.0,66046.0,1520373.86,0.97,102803.78,11.63,2071526.39,3189904.33,7.52,0.99,41105343.5,2996789.97,216881376.3,209183.42,1877.16,489189.0,281408.0,197216737.0,285329.0,1035.2
2968,2968,2017-02-18,422170566883.0,165.84,17119935725.0,16169187.5,12054884.0,97733.0,722715.43,0.96,102950.11,12.86,2094835.79,3168918.11,6.79,0.79,50584844.5,2501945.95,274772401.33,259513.03,2117.66,550072.0,315601.0,197536504.0,319767.0,1055.53
2970,2970,2017-02-20,440779902286.0,129.44,17086510375.0,16172750.0,12096833.0,68606.0,82311.36,0.93,103221.11,11.51,1835140.5,2936112.56,7.57,1.11,18054662.29,1419255.29,171469835.05,162299.89,1878.51,458998.0,248233.0,198076374.0,251721.0,1052.77
2971,2971,2017-02-21,440779902286.0,159.91,17714421920.0,16174600.0,12119410.0,65765.0,149017.46,0.95,103361.9,17.12,2121402.39,3242870.59,7.78,1.13,32526100.41,1561277.91,194658608.62,177737.95,1910.32,503952.0,278516.0,198359102.0,282728.0,1084.75
2972,2972,2017-02-22,440779902286.0,165.81,18279247250.0,16176325.0,12142735.0,68515.0,128393.58,0.94,103492.96,12.28,2066770.0,3023757.71,7.65,0.89,67820657.92,1754148.4,239455904.82,211907.88,2022.39,487720.0,275202.0,198638192.0,279090.0,1123.78
2973,2973,2017-02-23,440779902286.0,183.25,18237515765.0,16178050.0,12165897.0,71589.0,988821.99,0.97,103628.81,16.13,2084941.34,3045669.0,7.62,0.96,59657200.09,2560354.04,223493550.83,198255.61,2043.33,489247.0,280309.0,198922216.0,284024.0,1123.22
2976,2976,2017-02-26,440779902286.0,191.3,18587381425.0,16184050.0,12237328.0,72375.0,103073.83,0.96,104095.59,10.63,2521531.75,3659185.06,8.01,1.14,44343352.24,1233214.15,227869925.56,198406.55,1955.21,561871.0,323031.0,199925401.0,326521.0,1150.6
2978,2978,2017-02-28,440779902286.0,195.38,19325323935.0,16188075.0,12284096.0,67803.0,152003.67,0.94,104395.76,12.16,2305227.79,3155225.44,8.37,0.9,39226303.27,1881223.05,263969347.79,221116.89,1976.07,501496.0,280623.0,200475159.0,284555.0,1190.75
2979,2979,2017-03-01,440779902286.0,227.37,19241800143.8,16189987.5,12309173.0,98807.0,173969.68,0.96,104543.9,12.55,2451281.25,3352427.03,7.81,0.99,44954233.92,1954778.73,254779003.31,214370.21,2126.88,542156.0,321282.0,200800573.0,325414.0,1187.56
2980,2980,2017-03-02,440779902286.0,229.59,19898087658.8,16191787.5,12331325.0,72692.0,564999.92,0.97,104684.9,14.38,2416017.4,3155225.44,7.89,0.86,60151968.37,2493836.06,288085091.74,234425.17,2193.63,531642.0,311841.0,201116456.0,315883.0,1222.49
2981,2981,2017-03-03,440779902286.0,252.22,20387931250.0,16193750.0,12352066.0,86507.0,327485.57,0.95,104834.93,23.25,2702443.5,3440072.18,8.46,0.64,83439118.76,2742003.35,434381700.8,345021.2,2098.26,565741.0,325010.0,201445884.0,329428.0,1259.41
2982,2982,2017-03-04,445545600358.0,259.68,20890752811.2,16195637.5,12373763.0,103507.0,1881421.06,0.98,104983.71,19.95,2670737.95,3458650.32,8.21,0.64,64767014.96,4558368.4,426416987.39,330581.43,2233.84,583122.0,332794.0,201783194.0,337310.0,1285.14
2984,2984,2017-03-06,460769358090.0,216.69,20636065337.5,16199125.0,12413383.0,69815.0,78331.32,0.98,105260.39,12.11,2524232.85,3367030.44,9.32,1.18,27572866.81,1232770.74,220204063.35,172858.2,1909.78,524842.0,277612.0,202332808.0,280739.0,1270.93
2985,2985,2017-03-07,460769358090.0,238.98,20707990380.0,16200900.0,12433044.0,56466.0,102028.96,0.96,105397.49,13.88,2484820.8,3252505.6,8.94,0.88,38898409.98,1915378.95,292399611.76,228758.88,2026.27,537228.0,283724.0,202620539.0,287731.0,1275.19
2986,2986,2017-03-08,460769358090.0,269.77,20046119625.0,16202812.5,12453478.0,86203.0,328853.34,0.97,105546.65,14.03,2609873.39,3504460.26,8.23,0.81,102987980.74,2099918.94,333212201.64,269327.67,2143.15,571328.0,323888.0,202948441.0,327902.0,1238.44
2988,2988,2017-03-10,460769358090.0,236.67,19314832212.5,16206437.5,12492436.0,74505.0,4148008.34,0.99,105832.51,13.19,2399093.39,3389935.41,8.19,0.94,64999435.16,5699545.52,264212240.99,221691.76,2051.56,541481.0,299497.0,203549181.0,303632.0,1192.46
2989,2989,2017-03-11,460769358090.0,257.91,17733596763.8,16208387.5,12511003.0,65141.0,995899.03,0.99,105987.24,10.08,2329338.89,3573175.16,7.83,0.8,227913163.14,2751691.9,300514966.41,274668.64,1977.44,551014.0,304333.0,203857663.0,308482.0,1098.61
2990,2990,2017-03-12,460769358090.0,217.66,19011381200.0,16210250.0,12528656.0,71848.0,79346.11,0.99,106135.87,15.67,2359087.19,3412840.38,8.69,0.99,82143460.83,1651256.17,245097064.43,208984.53,1883.76,518975.0,275869.0,204138344.0,280681.0,1179.15
2993,2993,2017-03-15,460769358090.0,256.53,20209938485.0,16215950.0,12581602.0,86625.0,638690.65,0.96,106577.36,15.89,2657111.6,3573175.16,8.85,0.8,51575349.19,2703063.85,340925457.29,273550.07,1989.71,561534.0,305173.0,204942928.0,310395.0,1245.37
2995,2995,2017-03-17,460769358090.0,264.55,19100245120.0,16219637.5,12619042.0,77335.0,136871.44,0.98,106868.29,14.25,2470016.0,3504460.26,7.83,0.51,125468036.18,3316344.04,498470434.73,423293.5,2137.47,594405.0,321647.0,205562396.0,327034.0,1180.94
2996,2996,2017-03-18,469886043903.0,244.58,17666903718.8,16221562.5,12639003.0,56682.0,167891.25,0.99,107021.6,9.9,2279486.29,3641704.83,8.08,0.45,145734375.19,3122262.97,519387257.28,476895.83,1897.37,532933.0,287239.0,205854592.0,292196.0,1091.17
2998,2998,2017-03-20,475705205061.0,213.24,16629604628.8,16225587.5,12673511.0,72291.0,4635800.94,0.88,107317.19,8.61,2267078.8,3925474.04,8.64,0.93,94921242.9,6359489.42,251863755.76,245744.71,1633.96,512175.0,266278.0,206389361.0,271239.0,1029.8
2999,2999,2017-03-21,475705205061.0,241.15,16908833575.0,16227287.5,12691470.0,64083.0,1396845.19,0.97,107450.12,11.94,1948540.0,3216051.02,7.3,0.66,58718869.96,3296575.0,302711967.0,290510.52,2037.0,512637.0,272808.0,206666394.0,277033.0,1049.08
3000,3000,2017-03-22,475705205061.0,248.63,18168435468.8,16229062.5,12709860.0,69486.0,4041221.18,0.98,107589.56,10.3,2188622.5,3357935.62,7.86,0.66,78169421.51,6200927.72,338645232.71,302496.85,2028.55,541181.0,283124.0,206954449.0,288055.0,1118.63
3001,3001,2017-03-23,475705205061.0,269.31,16558917210.0,16231050.0,12728925.0,82354.0,3013987.15,0.98,107747.71,13.3,2248010.7,3807236.87,7.25,0.61,97353030.79,5359150.98,378214892.37,370726.22,1992.0,572753.0,315238.0,207275162.0,320713.0,1028.72
3002,3002,2017-03-24,475705205061.0,235.99,16770208990.0,16232900.0,12748358.0,70942.0,188299.5,0.96,107890.55,10.94,2076530.99,3499820.23,7.48,0.69,47857364.16,2379458.03,311908483.33,301915.09,1945.07,537474.0,282350.0,207563033.0,287871.0,1038.78
3003,3003,2017-03-25,475705205061.0,231.55,15205794660.0,16235100.0,12767467.0,69200.0,178610.28,0.86,108043.66,6.75,2189770.8,4161948.38,7.86,0.57,83342548.58,3876256.75,393959388.23,420627.14,1645.0,540389.0,283721.0,207852554.0,289521.0,941.91
3005,3005,2017-03-27,475705205061.0,154.65,15443296850.9,16238837.5,12800919.0,52337.0,88257.53,0.67,108281.01,7.2,2046573.52,3925474.04,9.55,0.93,71646630.04,1772687.27,225668754.0,237293.77,1336.83,468755.0,217800.0,208317444.0,221915.0,956.78
3006,3006,2017-03-28,475705205061.0,194.84,16789415977.5,16240487.5,12818152.0,45984.0,116325.61,0.9,108399.93,19.42,1848434.39,3121461.28,8.21,0.6,79080569.24,2337117.33,314065026.07,303796.69,1759.78,459507.0,227049.0,208549735.0,232291.0,1037.22
3008,3008,2017-03-30,475705205061.0,212.93,16879296265.0,16244150.0,12853530.0,82309.0,173940.3,0.97,108687.01,19.67,1943116.99,3263345.89,7.09,0.75,61677763.73,1812147.84,268053545.27,257967.03,2057.47,534779.0,278596.0,209127667.0,283931.0,1040.57
3009,3009,2017-03-31,482855238677.0,203.4,16896048000.0,16246200.0,12870915.0,69400.0,140919.86,0.96,108844.87,12.19,2262000.0,4073274.03,8.11,0.69,65011056.26,2164789.74,338050783.41,325048.83,1760.9,521047.0,283301.0,209416455.0,288788.0,1037.9
3010,3010,2017-04-01,499635929816.0,217.27,17563966387.5,16247887.5,12888060.0,63732.0,853679.12,0.96,108974.54,20.47,1987418.5,3352999.96,7.93,0.44,75018988.16,3573848.96,458122200.81,423794.82,1921.5,489451.0,253693.0,209675858.0,259403.0,1079.54
3011,3011,2017-04-02,499635929816.0,190.64,17720120643.8,16249537.5,12905207.0,68896.0,1093182.73,0.96,109102.2,21.17,1942180.5,3278488.85,7.84,0.72,40562346.19,2859605.75,275462685.09,252602.18,1938.41,502790.0,251056.0,209931729.0,255871.0,1086.92
3012,3012,2017-04-03,499635929816.0,180.73,17970922522.5,16251512.5,12921247.0,65028.0,2327743.91,0.82,109232.44,12.62,2296746.6,3924251.81,9.76,0.85,59295644.25,4026308.73,279296199.77,252573.88,1545.58,501562.0,239570.0,210175932.0,244203.0,1099.16
3013,3013,2017-04-04,499635929816.0,221.03,18556863561.2,16253712.5,12938853.0,76647.0,1064139.03,0.87,109387.02,8.18,2669294.6,4371318.47,9.59,0.78,90396475.17,4163240.21,352832392.7,309041.24,1637.16,564024.0,282680.0,210464073.0,288141.0,1141.81
3014,3014,2017-04-05,499635929816.0,200.3,18537515610.0,16255275.0,12957995.0,67825.0,396774.13,0.97,109509.25,11.58,1939250.2,3104629.59,7.85,0.58,67370298.17,2476603.49,341916041.5,299821.15,2048.11,496730.0,251099.0,210720088.0,256015.0,1141.6
3015,3015,2017-04-06,499635929816.0,236.29,18469918530.0,16257300.0,12976517.0,85543.0,248396.8,0.96,109665.88,20.62,2485786.79,4023599.95,8.11,0.7,58001639.01,2295660.84,366491387.36,322587.26,1954.04,577216.0,311013.0,211036643.0,316555.0,1133.07
3017,3017,2017-04-08,499635929816.0,225.14,19415828025.0,16261162.5,13013593.0,74114.0,3989700.82,0.97,109967.98,15.65,2599338.0,4023599.95,9.09,0.69,60427563.19,5893220.18,387791486.37,324783.48,1823.84,542131.0,290414.0,211622571.0,295463.0,1190.45
3020,3020,2017-04-11,499635929816.0,198.63,19759160490.0,16266700.0,13060756.0,72797.0,168214.9,0.91,110384.5,15.17,2406320.7,3675881.44,9.03,0.89,41204040.55,2088750.28,276910114.56,227965.84,1861.45,548200.0,270502.0,212363312.0,275496.0,1207.74
3023,3023,2017-04-14,517807877352.0,216.66,19349213565.0,16272150.0,13112613.0,47807.0,138431.72,0.97,110808.39,13.18,2072006.74,3287972.0,9.38,0.72,61700362.55,2143228.0,295378008.22,248404.68,1800.62,449521.0,224281.0,213177977.0,228679.0,1180.02
3026,3026,2017-04-17,520808749422.0,158.85,19756107948.8,16277587.5,13157931.0,49838.0,89604.18,0.92,111231.87,9.26,2320594.39,3779873.33,11.36,0.96,19916836.26,1902570.09,248846278.47,205031.12,1450.88,429263.0,206989.0,213951990.0,211829.0,1186.92
3028,3028,2017-04-19,520808749422.0,220.2,20637969895.0,16281137.5,13193214.0,70680.0,167306.14,0.95,111499.82,16.57,2500974.79,3779873.33,8.55,0.72,51782316.24,2456420.95,358703371.13,282978.36,2075.96,553138.0,296133.0,214500265.0,303091.0,1216.18
3030,3030,2017-04-21,520808749422.0,229.91,21072337100.0,16284650.0,13228570.0,58110.0,148018.65,0.97,111775.98,12.15,2456659.0,3598646.52,9.44,0.7,61652281.02,2242157.58,362526871.16,280159.86,1939.74,491206.0,264274.0,215079994.0,269625.0,1241.68
3034,3034,2017-04-25,520808749422.0,187.96,20575227796.6,16292012.5,13295023.0,40675.0,152517.15,0.96,112344.46,11.8,2119150.85,3210303.37,9.85,0.79,39096538.33,1940799.63,275563451.44,218198.46,1795.73,449880.0,217457.0,216146770.0,222671.0,1262.9
3035,3035,2017-04-26,520808749422.0,271.62,20846606998.6,16293862.5,13313643.0,75838.0,204894.57,0.96,112487.43,24.67,2615123.62,3831652.41,8.34,0.69,45876269.76,3246840.06,392344255.71,306659.17,2198.56,580200.0,319182.0,216472157.0,325387.0,1279.41
3037,3037,2017-04-28,521839702599.0,256.44,21926056741.3,16297612.5,13350970.0,58450.0,244472.82,0.96,112778.36,20.25,2725014.34,3814281.63,9.45,0.69,62204334.61,2636893.44,403324576.01,299790.68,2026.42,554691.0,291567.0,217104512.0,297884.0,1345.35
3038,3038,2017-04-29,521974519553.0,249.68,21699183920.8,16299312.5,13369326.0,71433.0,203259.17,0.99,112913.91,13.5,2501502.23,3528859.19,8.5,0.61,61518505.25,2454474.32,422232300.36,317159.21,2244.63,582826.0,299621.0,217409783.0,305271.0,1331.29
3041,3041,2017-05-02,521974519553.0,227.74,23107339286.3,16305237.5,13419295.0,60107.0,207702.97,0.97,113375.36,14.75,2878277.98,3892124.11,10.1,0.67,102136864.53,2509004.84,442436010.5,312196.23,1965.24,542847.0,288424.0,218327377.0,294786.0,1417.17
3043,3043,2017-05-04,521974519553.0,247.34,24586863671.3,16308862.5,13459052.0,56755.0,135302.76,0.99,113661.62,18.57,2760373.22,3425069.22,9.69,0.59,98768076.02,2625551.83,478643852.4,317492.17,2235.97,547221.0,289205.0,218955687.0,295149.0,1507.57
3044,3044,2017-05-05,521974519553.0,307.09,24601696289.9,16310962.5,13480936.0,84014.0,254395.74,0.97,113824.75,11.76,3500746.02,4359179.0,10.23,0.6,178681011.55,2892428.85,600287612.48,397991.61,2111.52,676230.0,347771.0,219310424.0,354737.0,1508.29
3052,3052,2017-05-13,559970892890.0,322.05,28089241688.4,16326412.5,13658065.0,46718.0,335401.08,0.95,115018.24,19.02,3731717.86,4286790.82,12.16,0.65,139214052.65,3073037.69,591706179.24,343919.54,2062.97,600568.0,310036.0,221878457.0,317698.0,1720.47
3053,3053,2017-05-14,559970892890.0,301.19,28932596583.1,16328387.5,13681547.0,76260.0,176000.72,0.95,115169.14,13.48,3885820.58,4398136.04,12.24,0.9,111469417.3,3010157.61,444311275.69,250751.31,2083.96,623293.0,322439.0,222207723.0,329266.0,1771.92
3054,3054,2017-05-15,559970892890.0,297.47,29008025583.5,16330437.5,13703661.0,112714.0,228665.82,0.97,115329.06,13.28,4018027.92,4565153.86,11.29,0.95,61547076.23,2545656.41,437151327.76,246099.9,2250.59,691330.0,361974.0,222576821.0,369098.0,1776.31
3056,3056,2017-05-17,559970892890.0,343.4,28405717823.9,16334212.5,13754432.0,22332.0,195960.67,0.97,115622.64,13.69,3356331.71,3674392.13,14.81,0.59,108385267.36,2799129.21,578464171.29,332635.73,1772.55,453290.0,228555.0,223140027.0,233977.0,1739.03
3057,3057,2017-05-18,559970892890.0,485.93,29527347103.8,16336150.0,13780592.0,23791.0,203437.04,0.98,115774.83,13.9,4241263.69,4314627.13,13.79,0.46,132248945.78,4046479.13,937290192.57,518560.4,2048.56,591515.0,307080.0,223457554.0,317527.0,1807.48
3058,3058,2017-05-19,559970892890.0,392.02,31027073784.8,16337925.0,13805977.0,36293.0,148137.18,0.97,115913.23,12.08,3986174.98,3952755.17,14.24,0.6,110766531.51,3210225.94,677185578.42,356585.58,2034.53,570189.0,280634.0,223746458.0,288904.0,1899.08
3060,3060,2017-05-21,559970892890.0,387.75,33548728731.4,16342037.5,13855725.0,89758.0,165295.32,0.96,116232.1,19.32,4862316.83,4592990.17,14.25,0.73,136549462.17,2804084.67,681378820.78,331908.79,2138.21,646325.0,343449.0,224418765.0,352805.0,2052.9
3061,3061,2017-05-22,559970892890.0,352.78,33448303438.3,16343875.0,13880971.0,73165.0,148983.91,0.99,116377.69,10.23,4331490.18,4091936.69,13.74,0.82,128454137.15,2312823.37,545513367.88,266554.69,2218.07,608719.0,316206.0,224744822.0,326057.0,2046.53
3062,3062,2017-05-23,559970892890.0,406.63,34173338961.4,16345700.0,13911418.0,64732.0,159097.16,0.96,116518.84,11.36,4499105.29,4064100.39,14.23,0.52,295717901.86,3323799.86,888560604.1,425013.92,2245.67,604610.0,318975.0,225072690.0,327868.0,2090.66
3063,3063,2017-05-24,584152236545.0,468.38,37399030238.0,16347800.0,13948531.0,64140.0,158245.12,0.97,116683.26,10.76,5668946.09,4976737.78,15.97,0.57,203482045.58,4112953.88,1026598216.66,448744.85,2188.75,687290.0,354151.0,225440400.0,367710.0,2287.71
3064,3064,2017-05-25,595921917085.0,472.94,38899164896.7,16349725.0,13984593.0,73964.0,188294.73,0.97,116832.72,18.0,5524488.08,4562009.63,16.84,0.53,248904779.14,3588186.52,1071925264.36,450541.37,2198.97,631835.0,327095.0,225779042.0,338642.0,2379.19
3066,3066,2017-05-27,595921917085.0,469.79,36173950629.2,16353675.0,14060114.0,54405.0,153847.33,0.95,117138.65,15.36,5119620.43,4532386.19,15.8,0.55,324426983.64,2804635.98,946402388.92,427853.65,2178.69,641520.0,328442.0,226462496.0,333340.0,2211.97
3069,3069,2017-05-30,595921917085.0,494.9,37233600371.1,16359725.0,14137661.0,67211.0,204411.91,0.97,117614.24,10.71,5260813.81,4473139.31,16.85,0.94,133826839.14,2525128.96,574153810.84,252272.09,2130.05,594355.0,317854.0,227424191.0,321638.0,2275.93
3072,3072,2017-06-02,595921917085.0,569.07,39266335456.5,16366137.5,14218866.0,70707.0,135788.05,0.97,118116.17,15.07,6245228.67,5035984.66,20.21,0.68,198826825.0,3357411.23,945504768.84,394084.67,1880.64,610354.0,314252.0,228413495.0,319709.0,2399.24
3073,3073,2017-06-03,595921917085.0,470.15,40038367306.7,16367962.5,14245077.0,56128.0,131559.27,0.98,118259.54,12.76,5437774.58,4325022.11,20.67,0.77,122456001.78,2928808.54,726398967.48,296956.94,1859.85,534561.0,266135.0,228685034.0,271539.0,2446.14
