    ,Date      ,DIFF              ,TRFEE              ,MKTCP             ,TOTBC     ,MWNUS             ,MWNTD ,MWTRV             ,AVBLS                 ,BLCHS            ,ATRCT             ,MIREV             ,HRATE                 ,CPTRA              ,CPTRV              ,TRVOU             ,TOUTV             ,ETRVU       ,ETRAV             ,NTRBL             ,NADDU ,NTREP ,NTRAT    ,NTRAN ,MKPRU
2211,2015/1/23 ,43971662056.0     ,13.16868437        ,3205368430.0      ,13755175.0,2829833.0         ,41373 ,224409.7851       ,0.361774029           ,27602.0          ,9.116666667       ,725422.39         ,271044.5539           ,8.317442586        ,1.657734924        ,3662928.212       ,1062942.253       ,43759854.0  ,187786.0          ,565.0             ,179966,81067 ,57622902 ,87217 ,233.03
2212,2015/1/24 ,43971662056.0     ,12.18056487        ,3365806048.0      ,13758200.0,2834247.0         ,42781 ,487055.6489       ,0.380717995           ,27648.0          ,9.483333333       ,742971.68         ,264487.0244           ,8.289319201        ,1.559144034        ,2839467.847       ,1201496.78        ,47652537.0  ,194786.0          ,520.0             ,172854,78100 ,57712532 ,89630 ,244.64
2213,2015/1/25 ,43971662056.0     ,12.2871243         ,3400567199.0      ,13761350.0,2838958.0         ,36817 ,150909.2292       ,0.386314665           ,27696.0          ,9.033333333       ,781361.82         ,275416.2403           ,9.487382161000001  ,2.230541842        ,6624843.332       ,960414.8217       ,35030135.0  ,141759.0          ,621.0             ,256121,72746 ,57794890 ,82358 ,247.11
2214,2015/1/26 ,43971662056.0     ,16.3312645         ,3736655602.0      ,13764525.0,2844400.0         ,47048 ,212574.27899999998,0.49774782700000003   ,27759.0          ,10.26666667       ,866260.77         ,277602.0835           ,8.216999801        ,0.897834927        ,15302136.41       ,1985592.629       ,96483300.0  ,355411.0          ,540.0             ,236920,95324 ,57900313 ,105423,271.47
2215,2015/1/27 ,43971662056.0     ,13.84178061        ,3662740945.0      ,13768150.0,2849577.0         ,42168 ,227695.5024       ,0.37378175            ,27813.0          ,8.05              ,967817.14         ,316947.2606           ,9.772475791        ,1.489771811        ,6818344.422       ,1238580.794       ,64964120.0  ,244198.0          ,465.0             ,204121,91044 ,57999348 ,99035 ,266.03
2216,2015/1/28 ,41272873895.0     ,12.2880246         ,3432695925.0      ,13772100.0,2854516.0         ,40182 ,121256.79199999999,0.285818299           ,27858.0          ,6.95              ,987528.5          ,324166.339            ,11.06015993        ,2.3580907140000003 ,3953455.434       ,928260.2555       ,41878308.0  ,168017.0          ,566.0             ,165874,85017 ,58088635 ,89287 ,249.25
2217,2015/1/29 ,41272873895.0     ,11.80085579        ,3212507057.0      ,13776350.0,2860738.0         ,38068 ,111463.4808       ,0.253173284           ,27901.0          ,6.833333333       ,993622.59         ,348786.5672           ,11.22496402        ,1.8154364040000002 ,7780990.2020000005,960905.2185       ,54731886.0  ,234709.0          ,692.0             ,171619,87193 ,58177154 ,88519 ,233.19
2218,2015/1/30 ,41272873895.0     ,11.96990901        ,3170875531.0      ,13779825.0,2865410.0         ,39637 ,172097.9592       ,0.312656444           ,27944.0          ,9.316666667       ,802163.46         ,285184.3109           ,9.288599583        ,1.807291445        ,5417548.378       ,928813.6772       ,44384842.0  ,192885.0          ,554.0             ,167768,85068 ,58263514 ,86360 ,230.11
2219,2015/1/31 ,41272873895.0     ,12.15581794        ,3166115890.0      ,13783700.0,2869986.0         ,39226 ,151695.4801       ,0.312994188           ,27992.0          ,8.283333333       ,892843.9          ,318011.2819           ,10.65929538        ,2.426395844        ,3253319.917       ,771780.3176       ,36797125.0  ,160196.0          ,612.0             ,239182,82179 ,58347276 ,83762 ,229.7
2220,2015/2/1  ,41272873895.0     ,11.00546903        ,3043276324.0      ,13787950.0,2874618.0         ,32565 ,169940.7475       ,0.252240714           ,28034.0          ,6.5               ,940487.92         ,348786.5672           ,11.87589711        ,2.638345501        ,4223952.118       ,825510.1537       ,35646882.0  ,161503.0          ,476.0             ,208727,77506 ,58426469 ,79193 ,220.72
2221,2015/2/2  ,41272873895.0     ,12.12436146        ,3075532375.0      ,13791625.0,2879200.0         ,39299 ,274596.443        ,0.3149438             ,28080.0          ,8.466666667       ,822201.0          ,301597.7964           ,9.87866154         ,2.4285177140000003 ,3867133.975       ,934329.6956       ,33856084.0  ,151821.0          ,501.0             ,185554,81679 ,58509699 ,83230 ,223.0
2222,2015/2/3  ,41272873895.0     ,13.44597638        ,3262655450.0      ,13795000.0,2884217.0         ,44272 ,234029.3826       ,0.372863211           ,28130.0          ,9.066666667       ,801295.88         ,276977.5681           ,8.570101071        ,1.586606144        ,4094181.6760000004,1169774.1909999999,50503768.0  ,213538.0          ,646.0             ,207461,92194 ,58603198 ,93499 ,236.51
2223,2015/2/4  ,41272873895.0     ,12.346230199999999 ,3071111004.0      ,13799025.0,2888857.0         ,43307 ,246956.6503       ,0.288381689           ,28176.0          ,7.3               ,898474.72         ,330321.396            ,10.05533916        ,2.020026637        ,4041719.039       ,1254353.855       ,44478360.0  ,199849.0          ,618.0             ,198955,89353 ,58692551 ,89353 ,222.56
2224,2015/2/5  ,41272873895.0     ,12.51951528        ,3000292899.0      ,13802700.0,2893599.0         ,42171 ,233774.8711       ,0.316438461           ,28222.0          ,7.483333332999999 ,801443.19         ,301597.7964           ,8.902154774        ,1.779659408        ,3103400.582       ,1271930.4209999999,45033515.0  ,207174.0          ,690.0             ,181629,89051 ,58782579 ,90028 ,217.37
2225,2015/2/6  ,41272873895.0     ,11.45022497        ,3044045825.0      ,13807075.0,2898259.0         ,38756 ,217069.0392       ,0.246140229           ,28265.0          ,7.033333333       ,966981.42         ,359044.9957           ,11.58894319        ,2.270107025        ,2428434.543       ,1017057.813       ,42596292.0  ,193207.0          ,658.0             ,186259,81964 ,58866019 ,83440 ,220.47
2226,2015/2/7  ,41272873895.0     ,12.10137628        ,3109769195.0      ,13811375.0,2902737.0         ,42685 ,171976.6609       ,0.26093566100000004   ,28309.0          ,7.05              ,970889.92         ,352889.9386           ,11.26230956        ,2.629561706        ,1614452.685       ,698170.2905       ,36922120.0  ,163982.0          ,690.0             ,180449,78776 ,58952226 ,86207 ,225.16
2227,2015/2/8  ,41272873895.0     ,11.45311434        ,3087557513.0      ,13814575.0,2907075.0         ,37568 ,174740.9179       ,0.374416463           ,28356.0          ,9.216666667       ,717658.5          ,262615.7683           ,8.676175105        ,2.138978823        ,3802427.604       ,640910.2696       ,33551454.0  ,150118.0          ,767.0             ,251391,73463 ,59034942 ,82716 ,223.5
2228,2015/2/9  ,44455415962.0     ,13.78402009        ,3045448196.0      ,13818450.0,2912046.0         ,43682 ,245738.6764       ,0.351126665           ,28410.0          ,8.066666667       ,856876.32         ,342533.0607           ,8.938830795        ,2.161717386        ,3550609.459       ,813074.0175       ,39638684.0  ,179857.0          ,664.0             ,197636,85756 ,59130802 ,95860 ,220.39
2229,2015/2/10 ,44455415962.0     ,14.18461123        ,3043095552.0      ,13822200.0,2917033.0         ,47190 ,208939.6979       ,0.34909660299999995   ,28462.0          ,7.7               ,828682.24         ,331483.6071           ,8.002648357        ,1.8870138109999999 ,2058429.7980000002,820608.7881       ,43915007.0  ,199469.0          ,636.0             ,189629,87201 ,59234353 ,103551,220.16
2230,2015/2/11 ,44455415962.0     ,14.66267797        ,3069222641.0      ,13825950.0,2922162.0         ,46411 ,227079.7505       ,0.362201169           ,28516.0          ,7.683333332999999 ,835570.36         ,331483.6071           ,8.465672688        ,1.931294382        ,2290977.897       ,868785.5271       ,43264785.0  ,194895.0          ,654.0             ,189188,87389 ,59333054 ,98701 ,221.99
2231,2015/2/12 ,44455415962.0     ,13.49018655        ,3067764711.0      ,13829350.0,2929390.0         ,41316 ,204775.5269       ,0.37019118799999995   ,28566.0          ,7.75              ,757105.79         ,300545.1371           ,8.065643137        ,2.257850904        ,1667205.4780000001,819424.1746       ,33532143.0  ,151161.0          ,638.0             ,202264,86100 ,59426922 ,93868 ,221.83
2232,2015/2/13 ,44455415962.0     ,15.93974552        ,3319054029.0      ,13832850.0,2937837.0         ,50963 ,290206.0462       ,0.459659004           ,28630.0          ,8.3               ,843389.1          ,309384.7              ,7.853516156        ,1.4834646790000001 ,4783505.351       ,1009747.505       ,56852658.0  ,236945.0          ,649.0             ,256202,95533 ,59534312 ,107390,239.94
2233,2015/2/14 ,44455415962.0     ,16.67820257        ,3394323806.0      ,13836875.0,2945869.0         ,49519 ,208944.6631       ,0.434725181           ,28699.0          ,7.65              ,991297.71         ,355792.405            ,9.264118257        ,2.180510786        ,3932517.3239999996,743325.9236       ,45461720.0  ,185324.0          ,585.0             ,243646,90182 ,59641316 ,107004,245.31
2234,2015/2/15 ,44455415962.0     ,13.43496996        ,3376876498.0      ,13840225.0,2950855.0         ,39050 ,144216.8029       ,0.440848721           ,28758.0          ,8.15              ,820538.37         ,296125.3557           ,9.613243161        ,1.995200404        ,7200685.85        ,734014.8402       ,41125612.0  ,168554.0          ,582.0             ,295507,80391 ,59726671 ,85355 ,243.99
2235,2015/2/16 ,44455415962.0     ,15.54431223        ,3265287116.0      ,13844175.0,2956335.0         ,48065 ,182384.1886       ,0.40686262700000003   ,28822.0          ,7.3666666670000005,935184.9          ,349162.7328           ,9.049680179        ,2.274706647        ,4051377.606       ,735253.3224       ,41112330.0  ,174308.0          ,670.0             ,223579,87415 ,59830010 ,103339,235.86
2236,2015/2/17 ,44455415962.0     ,15.13607471        ,3378924200.0      ,13848050.0,2963555.0         ,48196 ,210997.7819       ,0.384952668           ,28881.0          ,7.733333332999999 ,949160.0          ,342533.0607           ,9.597265898        ,2.571099626        ,2923405.966       ,769047.253        ,36916500.0  ,151297.0          ,569.0             ,226216,91708 ,59928909 ,98899 ,244.0
2237,2015/2/18 ,44455415962.0     ,15.30417671        ,3253436855.0      ,13852075.0,2970780.0         ,49281 ,195121.1293       ,0.37504417100000004   ,28941.0          ,6.716666667       ,948874.8          ,355792.405            ,9.075365119        ,2.304152643        ,3259977.9460000005,814178.3678       ,41181074.0  ,175336.0          ,707.0             ,223247,95051 ,60033464 ,104555,234.87
2238,2015/2/19 ,44455415962.0     ,13.71575584        ,3347513318.0      ,13856175.0,2977411.0         ,49652 ,162240.2555       ,0.307401977           ,28991.0          ,7.216666667       ,993659.67         ,362422.0771           ,10.3500825         ,2.31521264         ,1863197.017       ,703399.9095       ,42918722.0  ,177651.0          ,756.0             ,181312,87029 ,60129469 ,96005 ,241.59
2239,2015/2/20 ,44455415962.0     ,13.92458106        ,3375820757.0      ,13860325.0,2985497.0         ,49636 ,188036.6274       ,0.329416011           ,29045.0          ,7.3666666670000005,1013940.28        ,366841.8585           ,10.48444592        ,2.641651563        ,2844072.146       ,723775.8868       ,38382817.0  ,157591.0          ,671.0             ,194679,87583 ,60226178 ,96709 ,243.56
2240,2015/2/21 ,44455415962.0     ,14.40873654        ,3405774967.0      ,13863775.0,2992923.0         ,44098 ,178240.0128       ,0.417947161           ,29102.0          ,8.85              ,850966.24         ,304964.9185           ,9.195559158        ,2.196225675        ,948087.4528       ,765685.8418       ,38746758.0  ,157725.0          ,703.0             ,248310,86038 ,60318719 ,92541 ,245.66
2241,2015/2/22 ,44455415962.0     ,12.44675566        ,3272741800.0      ,13867550.0,3000013.0         ,40302 ,126766.2688       ,0.332661812           ,29152.0          ,7.833333333       ,893732.0          ,333693.4978           ,10.38885014        ,3.5671535339999996 ,1342658.74        ,480914.1455       ,25054486.0  ,106163.0          ,654.0             ,223159,77520 ,60404747 ,86028 ,236.0
2242,2015/2/23 ,46684376317.0     ,13.83752097        ,3288669463.0      ,13870975.0,3005138.0         ,46117 ,193887.4443       ,0.40697426299999995   ,29207.0          ,9.15              ,815115.42         ,317934.932            ,8.408799827000001  ,2.516667093        ,1489492.045       ,718922.6506       ,32388687.0  ,136609.0          ,668.0             ,215517,88993 ,60501683 ,96936 ,237.09
2243,2015/2/24 ,46684376317.0     ,14.56045942        ,3331249443.0      ,13874425.0,3010723.0         ,51512 ,262225.6534       ,0.391656212           ,29261.0          ,8.8               ,831706.4          ,320255.6249           ,7.961731905        ,2.17279023         ,1422548.459       ,830578.4114       ,38278265.0  ,159426.0          ,575.0             ,196851,97226 ,60606146 ,104463,240.1
2244,2015/2/25 ,46684376317.0     ,15.13904695        ,3311229562.0      ,13878325.0,3016006.0         ,48951 ,193937.9285       ,0.34045863200000004   ,29314.0          ,7.066666667000001 ,934079.85         ,362028.0977           ,8.914251562999999  ,2.173553681        ,1091100.678       ,793938.9817       ,42974777.0  ,180120.0          ,686.0             ,194596,97116 ,60710931 ,104785,238.59
2245,2015/2/26 ,46684376317.0     ,14.42623973        ,3296957188.0      ,13881925.0,3020872.0         ,46993 ,197381.4705       ,0.367474026           ,29366.0          ,8.633333333       ,858325.0          ,334179.7825           ,8.469086711000001  ,2.361582405        ,1306098.483       ,783337.0584       ,36345333.0  ,153033.0          ,708.0             ,189240,89371 ,60812279 ,101348,237.5
2246,2015/2/27 ,46684376317.0     ,14.17573583        ,3527012250.0      ,13885875.0,3025567.0         ,48809 ,223871.3623       ,0.34290126600000004   ,29420.0          ,7.566666667000001 ,1006856.0         ,366669.4836           ,9.737956381        ,1.8065605809999998 ,5142151.576       ,1875028.085       ,55733310.0  ,219422.0          ,667.0             ,199935,93947 ,60915674 ,103395,254.0
2247,2015/2/28 ,46684376317.0     ,13.71948104        ,3513702465.0      ,13889250.0,3029971.0         ,39541 ,161020.9087       ,0.394266164           ,29473.0          ,9.95              ,857096.24         ,313293.5461           ,9.495964281000001  ,2.682351342        ,1809685.331       ,711898.997        ,31953168.0  ,126307.0          ,847.0             ,238834,79240 ,61005933 ,90259 ,252.98
2248,2015/3/1  ,46684376317.0     ,12.66952726        ,3439351080.0      ,13893000.0,3034588.0         ,41319 ,184496.6302       ,0.380356064           ,29530.0          ,7.733333332999999 ,931320.72         ,348103.9401           ,10.79491759        ,3.404607758        ,1166508.164       ,915290.39         ,27354714.0  ,110497.0          ,609.0             ,229461,77863 ,61092207 ,86274 ,247.56
2249,2015/3/2  ,46684376317.0     ,16.08425123        ,3666101618.0      ,13896750.0,3039526.0         ,48148 ,256098.0552       ,0.41569105799999995   ,29592.0          ,7.466666667       ,993508.46         ,348103.9401           ,9.651804148        ,1.948092406        ,4190275.8389999997,2057569.8669999999,50999042.0  ,193317.0          ,668.0             ,213896,92924 ,61195142 ,102935,263.81
2250,2015/3/3  ,46684376317.0     ,15.32856227        ,3833785480.0      ,13900600.0,3044636.0         ,53082 ,315314.1132       ,0.383233349           ,29651.0          ,8.1               ,1065967.0         ,357386.7119           ,9.766790053        ,1.632948574        ,6322638.075       ,1209244.95        ,65278663.0  ,236688.0          ,554.0             ,216316,99109 ,61304284 ,109142,275.8
2251,2015/3/4  ,46684376317.0     ,15.09375814        ,3916209466.0      ,13904525.0,3050041.0         ,48926 ,240427.6178       ,0.37193943399999996   ,29709.0          ,7.216666667       ,1109701.0         ,364348.7907           ,10.58410431        ,1.6584395369999998 ,4175486.6119999997,927352.9018       ,66912358.0  ,237573.0          ,730.0             ,211468,96428 ,61409130 ,104846,281.65
2252,2015/3/5  ,46684376317.0     ,14.20542004        ,3694216021.0      ,13907375.0,3055406.0         ,49662 ,231389.1868       ,0.45133025200000004   ,29760.0          ,10.51666667       ,760764.32         ,264558.9945           ,7.874510356        ,1.35177203         ,3247071.615       ,1005916.168       ,56279040.0  ,211870.0          ,744.0             ,195590,87646 ,61505741 ,96611 ,265.63
2253,2015/3/6  ,46684376317.0     ,17.21188567        ,3785549759.0      ,13911325.0,3060081.0         ,47853 ,212373.6746       ,0.391250411           ,29821.0          ,7.416666667       ,1079500.04        ,366669.4836           ,11.20196789        ,1.830049346        ,2790042.69        ,940738.4759999999 ,58987483.0  ,216770.0          ,619.0             ,199410,90351 ,61602108 ,96367 ,272.12
2254,2015/3/7  ,46684376317.0     ,13.57345998        ,3838133076.0      ,13914850.0,3065109.0         ,44634 ,154181.8287       ,0.376886205           ,29874.0          ,9.2               ,975886.54         ,327217.7037           ,10.35203713        ,1.734248045        ,1278948.674       ,982317.3265       ,56271451.0  ,204008.0          ,734.0             ,222227,85542 ,61696378 ,94270 ,275.83
2255,2015/3/8  ,46684376317.0     ,13.14254063        ,3811928063.0      ,13918750.0,3069787.0         ,39113 ,119591.8465       ,0.324800259           ,29924.0          ,7.95              ,1071653.31        ,362028.0977           ,12.38533285        ,1.11675472         ,1598282.264       ,2518102.636       ,95961386.0  ,350390.0          ,696.0             ,213398,75981 ,61782904 ,86526 ,273.87
2256,2015/3/9  ,47427554951.0     ,14.01348729        ,4002310934.0      ,13922050.0,3074557.0         ,48851 ,166803.0922       ,0.415207285           ,29978.0          ,8.883333333       ,952708.72         ,311208.0239           ,9.877849641000001  ,1.98391714         ,2624649.3         ,869353.1422       ,48021598.0  ,167043.0          ,662.0             ,201698,86735 ,61879353 ,96449 ,287.48
2257,2015/3/10 ,47427554951.0     ,16.8128673         ,4095028100.0      ,13925825.0,3079550.0         ,59261 ,206962.1337       ,0.427822517           ,30042.0          ,8.083333332999999 ,1114781.46        ,356003.1182           ,9.922663356000001  ,1.276073855        ,4541544.016       ,1209163.672       ,87360262.0  ,297083.0          ,574.0             ,210072,101305,61991700 ,112347,294.06
2258,2015/3/11 ,47427554951.0     ,15.46580835        ,4085522368.0      ,13929975.0,3084290.0         ,52903 ,264609.8761       ,0.355840189           ,30101.0          ,7.2               ,1221552.85        ,391367.6664           ,11.87634022        ,1.6991425430000002 ,2017351.323       ,964364.1318       ,71892311.0  ,245124.0          ,746.0             ,208179,95980 ,62094556 ,102856,293.29
2259,2015/3/12 ,47427554951.0     ,14.35821792        ,4143624087.0      ,13933300.0,3089404.0         ,49736 ,191985.4315       ,0.453379459           ,30161.0          ,8.916666667000001 ,992985.21         ,313565.6604           ,10.16840283        ,1.642668484        ,2264480.103       ,1105245.8329999999,60449520.0  ,203267.0          ,728.0             ,193924,92444 ,62192210 ,97654 ,297.39
2260,2015/3/13 ,47427554951.0     ,13.87866807        ,4034835730.0      ,13936775.0,3094389.0         ,47101 ,238746.283        ,0.375345264           ,30213.0          ,7.566666667000001 ,1009810.88        ,327711.4797           ,10.43786118        ,1.81764866         ,2829325.0310000004,936006.7214       ,55555889.0  ,191896.0          ,730.0             ,198297,87615 ,62288955 ,96745 ,289.51
2261,2015/3/14 ,47427554951.0     ,12.381914199999999 ,3961922926.0      ,13940125.0,3098868.0         ,45156 ,190587.9688       ,0.365042388           ,30261.0          ,8.15              ,955514.02         ,315923.297            ,10.756901199999998 ,2.2305098269999997 ,1667974.394       ,845760.3666       ,42838369.0  ,150728.0          ,716.0             ,219463,80884 ,62377783 ,88828 ,284.21
2262,2015/3/15 ,47427554951.0     ,11.85474118        ,3954043366.0      ,13943800.0,3103168.0         ,43031 ,151747.7585       ,0.321742583           ,30308.0          ,7.533333333       ,1045239.02        ,346572.57200000004    ,12.37306036        ,4.168086891000001  ,696621.6761       ,567261.9925       ,25077189.0  ,88434.0           ,731.0             ,222639,73041 ,62462260 ,84477 ,283.57
2263,2015/3/16 ,47427554951.0     ,14.04389459        ,4056925176.0      ,13947075.0,3107910.0         ,49128 ,182858.1704       ,0.411843103           ,30361.0          ,8.983333333       ,956704.32         ,308850.3873           ,9.782852936        ,2.558745578        ,1924370.486       ,845772.8294       ,37389584.0  ,128540.0          ,702.0             ,206461,85728 ,62560054 ,97794 ,290.88
2264,2015/3/17 ,47427554951.0     ,14.75421706        ,4004115563.0      ,13950650.0,3112613.0         ,53765 ,178120.121        ,0.37567208700000004   ,30414.0          ,7.45              ,1030114.78        ,337142.0259           ,9.882334465        ,2.1665266780000003 ,1638629.8669999999,879535.3388       ,47546831.0  ,165657.0          ,634.0             ,199845,93255 ,62664292 ,104238,287.02
2265,2015/3/18 ,47427554951.0     ,15.20202714        ,3709717424.0      ,13954175.0,3117033.0         ,49994 ,190759.5678       ,0.378029221           ,30467.0          ,8.016666667       ,941109.0          ,332426.7528           ,9.138311405        ,1.560973819        ,3990297.827       ,1313065.331       ,60289864.0  ,226782.0          ,699.0             ,191204,89818 ,62767277 ,102985,265.85
2266,2015/3/19 ,47427554951.0     ,16.03415694        ,3637668805.0      ,13957750.0,3121374.0         ,46740 ,219902.7493       ,0.412476526           ,30525.0          ,8.166666667000001 ,935886.42         ,337142.0259           ,9.138266448        ,1.54960977         ,5077345.218       ,1264777.9409999999,60394974.0  ,231736.0          ,577.0             ,190851,89798 ,62869691 ,102414,260.62
2267,2015/3/20 ,47427554951.0     ,16.10498382        ,3627139245.0      ,13961275.0,3125378.0         ,46581 ,229340.1555       ,0.385300941           ,30579.0          ,7.75              ,919951.8          ,332426.7528           ,8.922129008999999  ,1.956954289        ,2211571.4930000002,898988.2490000001 ,47009366.0  ,180944.0          ,565.0             ,198449,93346 ,62972800 ,103109,259.8
2268,2015/3/21 ,47427554951.0     ,14.67230432        ,3600557276.0      ,13964850.0,3129263.0         ,43960 ,133124.1454       ,0.373092365           ,30632.0          ,8.533333333       ,925351.87         ,337142.0259           ,9.211330805        ,2.637325           ,1199329.84        ,671989.2006       ,35086759.0  ,136085.0          ,660.0             ,218099,83857 ,63073258 ,100458,257.83
2269,2015/3/22 ,47427554951.0     ,12.03965358        ,3638709588.0      ,13968175.0,3133429.0         ,40201 ,103453.7787       ,0.351632799           ,30678.0          ,7.783333333       ,869288.5          ,313565.6604           ,10.30805398        ,3.4734161439999998 ,739422.5997       ,500187.76200000005,25026903.0  ,96073.0           ,618.0             ,214152,76544 ,63157589 ,84331 ,260.5
2270,2015/3/23 ,47427554951.0     ,17.375943          ,3717523388.0      ,13971975.0,3138102.0         ,50155 ,175606.2292       ,0.393259287           ,30737.0          ,7.266666667000001 ,1015589.19        ,358360.7548           ,9.551294931000001  ,2.175288685        ,2600779.006       ,777604.4346       ,46687559.0  ,175471.0          ,600.0             ,221091,92109 ,63263919 ,106330,266.07
2271,2015/3/24 ,46717549645.0     ,14.32893236        ,3463709255.0      ,13976150.0,3142557.0         ,45131 ,199195.3757       ,0.301959255           ,30787.0          ,6.85              ,1038159.87        ,387831.1122           ,10.76962841        ,1.9056210930000002 ,4563612.295       ,995369.8884       ,54478819.0  ,219823.0          ,579.0             ,185435,88390 ,63360316 ,96397 ,247.83
2272,2015/3/25 ,46717549645.0     ,15.31775967        ,3434680104.0      ,13980300.0,3146872.0         ,44631 ,258427.9217       ,0.284623152           ,30834.0          ,6.4               ,1023257.2         ,385508.7702           ,10.89382732        ,1.843653114        ,3800537.269       ,1048542.223       ,55501612.0  ,225910.0          ,719.0             ,182792,88646 ,63454246 ,93930 ,245.68
2273,2015/3/26 ,46717549645.0     ,14.07414031        ,3523694620.0      ,13984025.0,3151518.0         ,42076 ,187607.9995       ,0.33723361399999996   ,30884.0          ,7.6166666670000005,942153.22         ,346028.9564           ,9.575603662999999  ,1.9821145359999999 ,1879171.379       ,970255.8947       ,47532733.0  ,188637.0          ,706.0             ,188107,89463 ,63552637 ,98391 ,251.98
2274,2015/3/27 ,46717549645.0     ,15.37769189        ,3477917245.0      ,13988325.0,3157241.0         ,44418 ,256222.2048       ,0.311308883           ,30937.0          ,7.0               ,1072838.45        ,399442.8222           ,10.09236374        ,1.897420611        ,1762548.2         ,1081116.668       ,56541941.0  ,227414.0          ,891.0             ,202290,94188 ,63658939 ,106302,248.63
2275,2015/3/28 ,46717549645.0     ,12.89657663        ,3519286704.0      ,13992075.0,3161766.0         ,40658 ,137854.1844       ,0.329889743           ,30986.0          ,7.8833333329999995,946218.24         ,348351.2984           ,10.50734834        ,2.804179936        ,1454108.6840000001,699832.0371       ,33743136.0  ,134157.0          ,786.0             ,208232,83161 ,63748992 ,90053 ,251.52
2276,2015/3/29 ,46717549645.0     ,12.19379189        ,3415687193.0      ,13995850.0,3166526.0         ,37054 ,109161.4721       ,0.323861507           ,31034.0          ,7.3               ,924217.35         ,350673.6404           ,10.56779809        ,2.971622736        ,1394413.524       ,542197.7672       ,31101436.0  ,127439.0          ,687.0             ,228699,78466 ,63836448 ,87456 ,244.05
2277,2015/3/30 ,46717549645.0     ,14.80696195        ,3432372892.0      ,13999400.0,3171970.0         ,44578 ,195997.4529       ,0.378150053           ,31087.0          ,7.95              ,873821.52         ,329772.5625           ,8.558067871        ,2.067301326        ,2020679.428       ,809237.4931       ,42268706.0  ,172399.0          ,611.0             ,202713,92978 ,63938553 ,102105,245.18
2278,2015/3/31 ,46717549645.0     ,14.73616593        ,3401639125.0      ,14003125.0,3177707.0         ,46077 ,169331.5453       ,0.36097703200000003   ,31140.0          ,7.8               ,908277.88         ,346028.9564           ,8.626112409        ,2.1462653030000003 ,1931577.517       ,780481.8759       ,42318994.0  ,174210.0          ,622.0             ,203189,98965 ,64043847 ,105294,242.92
2279,2015/4/1  ,46717549645.0     ,18.11563857        ,3399420023.0      ,14006675.0,3183329.0         ,57359 ,341603.7889       ,0.44297967200000005   ,31202.0          ,8.183333333       ,865953.6          ,329772.5625           ,6.840616162000001  ,1.9902514880000002 ,1486479.409       ,1065013.433       ,43509758.0  ,179274.0          ,782.0             ,241041,115358,64170437 ,126590,242.7
2280,2015/4/2  ,46717549645.0     ,16.0150584         ,3536772754.0      ,14010350.0,3188600.0         ,53370 ,287129.0919       ,0.40188424799999994   ,31261.0          ,7.166666667       ,931756.04         ,341384.2724           ,8.054181491        ,1.7401411180000002 ,2073907.9980000001,919886.2699       ,53544855.0  ,212109.0          ,703.0             ,214884,104713,64286123 ,115686,252.44
2281,2015/4/3  ,46717549645.0     ,14.6205005         ,3565053259.0      ,14014125.0,3193831.0         ,48060 ,194509.24800000002,0.34650767899999996   ,31313.0          ,7.85              ,963883.71         ,350673.6404           ,9.289550019        ,2.399864686        ,1958133.003       ,710039.2639       ,40164086.0  ,157884.0          ,907.0             ,195509,94497 ,64389883 ,103760,254.39
2282,2015/4/4  ,46717549645.0     ,15.06052225        ,3557341516.0      ,14017975.0,3199026.0         ,44425 ,186135.3398       ,0.364960757           ,31369.0          ,7.608333332999999 ,980821.05         ,357640.6663           ,10.4174213         ,3.444001538        ,815494.561        ,534385.2119       ,28479112.0  ,112224.0          ,823.0             ,228536,84096 ,64484035 ,94152 ,253.77
2283,2015/4/5  ,49446390688.0     ,14.3073758         ,3604010403.0      ,14021750.0,3203649.0         ,41513 ,137175.3367       ,0.344129146           ,31420.0          ,7.55              ,973886.67         ,371157.0054           ,10.35520872        ,4.415669887        ,1211778.66        ,464142.9762       ,22055242.0  ,85808.0           ,803.0             ,222020,81030 ,64578083 ,94048 ,257.03
2284,2015/4/6  ,49446390688.0     ,15.31261593        ,3572161133.0      ,14024975.0,3208776.0         ,48111 ,180510.6343       ,0.414320399           ,31473.0          ,9.466666667       ,825228.0          ,317081.1503           ,8.174702077000001  ,2.9135769380000003 ,1564105.6369999999,630939.0199       ,28323536.0  ,111204.0          ,755.0             ,189967,88792 ,64679032 ,100949,254.7
2285,2015/4/7  ,49446390688.0     ,16.185038          ,3584116146.0      ,14028950.0,3214524.0         ,53992 ,233444.7253       ,0.37549786            ,31532.0          ,7.066666667000001 ,1019620.68        ,390820.9527           ,9.121184048        ,2.005949521        ,1531937.935       ,825264.712        ,50829827.0  ,198958.0          ,653.0             ,220417,102214,64790818 ,111786,255.48
2286,2015/4/8  ,49446390688.0     ,15.47753386        ,3450310038.0      ,14031925.0,3219437.0         ,51986 ,217202.799        ,0.452093156           ,31585.0          ,9.8               ,735211.1          ,292501.2162           ,6.804548946000001  ,1.431998487        ,2669120.529       ,920414.8328       ,51341612.0  ,208799.0          ,746.0             ,214628,101474,64898865 ,108047,245.89
